"subjectID" "activity" "feature" "grpbyMean" "grpbySdev"
16 "sitting" "fBodyBodyAccJerkMag" -0.983968635942029 -0.982190554782609
16 "sitting" "fBodyBodyGyroJerkMag" -0.989363136376812 -0.987506348985507
16 "sitting" "fBodyBodyGyroMag" -0.954060994347826 -0.938863215072464
16 "sitting" "fBodyGyro" -0.968495707584541 -0.966890555410628
16 "sitting" "tBodyAcc" 0.0604594588855072 -0.959368574975845
16 "sitting" "tBodyAccJerk" 0.0239293478107729 -0.985383106135266
16 "sitting" "tBodyAccJerkMag" -0.987472699130435 -0.983615334057971
16 "sitting" "tBodyAccMag" -0.961879680724638 -0.941051236086957
16 "sitting" "tBodyGyro" -0.00636010549516908 -0.966553933381643
16 "sitting" "tBodyGyroJerk" -0.0665315024821256 -0.989523131400966
16 "sitting" "tBodyGyroJerkMag" -0.992444606231884 -0.988261252608696
16 "sitting" "tBodyGyroMag" -0.946417382463768 -0.937942404637681
16 "sitting" "tGravityAcc" 0.315045781358454 -0.964665003922705
16 "sitting" "tGravityAccMag" -0.961879680724638 -0.941051236086957
16 "standing" "fBodyAcc" -0.976247063461538 -0.965271732606838
16 "standing" "fBodyAccJerk" -0.98651864482906 -0.988247190683761
16 "standing" "fBodyAccMag" -0.971082558076923 -0.957173571923077
16 "standing" "fBodyBodyAccJerkMag" -0.986502687948718 -0.985912716923077
16 "standing" "fBodyBodyGyroJerkMag" -0.99117243 -0.990672800769231
16 "standing" "fBodyBodyGyroMag" -0.975448632179487 -0.963574736025641
16 "standing" "fBodyGyro" -0.980130288760684 -0.978618901923077
16 "standing" "tBodyAcc" 0.0544132355260684 -0.967614680384615
16 "standing" "tBodyAccJerk" 0.0269858600069615 -0.987240759273504
16 "standing" "tBodyAccJerkMag" -0.989205231794872 -0.986761550641026
16 "standing" "tBodyAccMag" -0.969948825128205 -0.95729449448718
16 "standing" "tBodyGyro" -0.00395573051068376 -0.978622463760684
16 "standing" "tBodyGyroJerk" -0.0656796953948718 -0.990796762264957
16 "standing" "tBodyGyroJerkMag" -0.992848576025641 -0.990809427435897
16 "standing" "tBodyGyroMag" -0.972528178205128 -0.964105768461539
16 "standing" "tGravityAcc" 0.238987858897436 -0.975158318803419
16 "standing" "tGravityAccMag" -0.969948825128205 -0.95729449448718
16 "walking" "fBodyAcc" -0.320218049869281 -0.314647494869281
16 "walking" "fBodyAccJerk" -0.43933646627451 -0.431044351830065
16 "walking" "fBodyAccMag" -0.410463241960784 -0.592150985098039
16 "walking" "fBodyBodyAccJerkMag" -0.378278490588235 -0.441447754509804
16 "walking" "fBodyBodyGyroJerkMag" -0.72068229 -0.745726853921569
16 "walking" "fBodyBodyGyroMag" -0.669228540784314 -0.721137001568627
16 "walking" "fBodyGyro" -0.549454575882353 -0.562967268562091
16 "walking" "tBodyAcc" 0.0489302739201961 -0.293020692169935
16 "walking" "tBodyAccJerk" 0.0301049522607843 -0.420681938169935
16 "walking" "tBodyAccJerkMag" -0.363144483529412 -0.403386563921569
16 "walking" "tBodyAccMag" -0.258766694117647 -0.47180926745098
16 "walking" "tBodyGyro" -0.000967562223790849 -0.544085003921569
16 "walking" "tBodyGyroJerk" -0.0692012332235294 -0.653130751699346
16 "walking" "tBodyGyroJerkMag" -0.671541834117647 -0.722808438431373
16 "walking" "tBodyGyroMag" -0.485931932745098 -0.665078404313725
16 "walking" "tGravityAcc" 0.213935161496732 -0.972547230588235
16 "walking" "tGravityAccMag" -0.258766694117647 -0.47180926745098
16 "walking_downstairs" "fBodyAcc" -0.0484887545530496 0.00648776007886525
16 "walking_downstairs" "fBodyAccJerk" -0.229125606092199 -0.257072306971489
16 "walking_downstairs" "fBodyAccMag" 0.114032088546809 -0.0534137179170213
16 "walking_downstairs" "fBodyBodyAccJerkMag" -0.0745659082223404 -0.0919623368021277
16 "walking_downstairs" "fBodyBodyGyroJerkMag" -0.58966315 -0.633479804680851
16 "walking_downstairs" "fBodyBodyGyroMag" -0.488253939574468 -0.479939845914894
16 "walking_downstairs" "fBodyGyro" -0.425119205924823 -0.518896116666667
16 "walking_downstairs" "tBodyAcc" 0.0524410795546099 0.0238978515843972
16 "walking_downstairs" "tBodyAccJerk" 0.0155539990347518 -0.222084420617731
16 "walking_downstairs" "tBodyAccJerkMag" -0.165908810808511 -0.0783498875595745
16 "walking_downstairs" "tBodyAccMag" 0.191079793587447 0.119183740638298
16 "walking_downstairs" "tBodyGyro" -0.00242137466808511 -0.475718036879433
16 "walking_downstairs" "tBodyGyroJerk" -0.0739621336039716 -0.582577092765957
16 "walking_downstairs" "tBodyGyroJerkMag" -0.590896636382979 -0.595822214468085
16 "walking_downstairs" "tBodyGyroMag" -0.309820427234043 -0.422315316808511
16 "walking_downstairs" "tGravityAcc" 0.211317554333333 -0.941287284964539
16 "walking_downstairs" "tGravityAccMag" 0.191079793587447 0.119183740638298
16 "walking_upstairs" "fBodyAcc" -0.359633622875817 -0.210173871081046
16 "walking_upstairs" "fBodyAccJerk" -0.526638302941177 -0.525107896339869
16 "walking_upstairs" "fBodyAccMag" -0.370649738235294 -0.418924256078431
16 "walking_upstairs" "fBodyBodyAccJerkMag" -0.475597717843137 -0.51993124
16 "walking_upstairs" "fBodyBodyGyroJerkMag" -0.787833632352941 -0.825314327058824
16 "walking_upstairs" "fBodyBodyGyroMag" -0.630546675490196 -0.532486721568627
16 "walking_upstairs" "fBodyGyro" -0.55561509130719 -0.485602039901961
16 "walking_upstairs" "tBodyAcc" 0.0391820301270588 -0.230033467456209
16 "walking_upstairs" "tBodyAccJerk" 0.0438929867326797 -0.513375402352941
16 "walking_upstairs" "tBodyAccJerkMag" -0.48321905 -0.493067129607843
16 "walking_upstairs" "tBodyAccMag" -0.233990331568627 -0.334795080196078
16 "walking_upstairs" "tBodyGyro" 0.00514477620653595 -0.486498410156863
16 "walking_upstairs" "tBodyGyroJerk" -0.0686485745082353 -0.733028085620915
16 "walking_upstairs" "tBodyGyroJerkMag" -0.737705162156863 -0.797293228431373
16 "walking_upstairs" "tBodyGyroMag" -0.308260568039216 -0.518189646470588
16 "walking_upstairs" "tGravityAcc" 0.122407327385621 -0.929906857581699
16 "walking_upstairs" "tGravityAccMag" -0.233990331568627 -0.334795080196078
17 "laying" "fBodyAcc" -0.964804491314554 -0.955115699248826
17 "laying" "fBodyAccJerk" -0.979688172018779 -0.981803773004695
17 "laying" "fBodyAccMag" -0.961046326338028 -0.949042531690141
17 "laying" "fBodyBodyAccJerkMag" -0.979687318732394 -0.979657231408451
17 "laying" "fBodyBodyGyroJerkMag" -0.982765526478873 -0.981983437605634
17 "laying" "fBodyBodyGyroMag" -0.969014444788732 -0.96002383915493
17 "laying" "fBodyGyro" -0.973927720610329 -0.975396143755869
17 "laying" "tBodyAcc" 0.0486425350667606 -0.957076714225352
17 "laying" "tBodyAccJerk" 0.0282780343719718 -0.980420853521127
17 "laying" "tBodyAccJerkMag" -0.981607627887324 -0.980126745352113
17 "laying" "tBodyAccMag" -0.953021411126761 -0.948257993521127
17 "laying" "tBodyGyro" -0.00216439188499531 -0.974526056431925
17 "laying" "tBodyGyroJerk" -0.0662461943286385 -0.984049894037559
17 "laying" "tBodyGyroJerkMag" -0.985542411126761 -0.982038121126761
17 "laying" "tBodyGyroMag" -0.960733121690141 -0.959325498732394
17 "laying" "tGravityAcc" 0.394105494788732 -0.95989815629108
17 "laying" "tGravityAccMag" -0.953021411126761 -0.948257993521127
17 "sitting" "fBodyAcc" -0.9795796584375 -0.972455842916667
17 "sitting" "fBodyAccJerk" -0.990566035364583 -0.9917824071875
17 "sitting" "fBodyAccMag" -0.973626755 -0.9653996796875
17 "sitting" "fBodyBodyAccJerkMag" -0.99142725046875 -0.99031962640625
17 "sitting" "fBodyBodyGyroJerkMag" -0.995204564375 -0.99362452375
17 "sitting" "fBodyBodyGyroMag" -0.98336929234375 -0.97471085296875
17 "sitting" "fBodyGyro" -0.986274048489583 -0.98527466796875
17 "sitting" "tBodyAcc" 0.0498588868364583 -0.974010576979167
17 "sitting" "tBodyAccJerk" 0.02637540417 -0.991168955729167
17 "sitting" "tBodyAccJerkMag" -0.99281471515625 -0.99144649921875
17 "sitting" "tBodyAccMag" -0.97274734640625 -0.96506519109375
17 "sitting" "tBodyGyro" -0.00782279060052083 -0.985157410833333
17 "sitting" "tBodyGyroJerk" -0.0621504804115625 -0.994693025208333
17 "sitting" "tBodyGyroJerkMag" -0.996334795 -0.994446755625
17 "sitting" "tBodyGyroMag" -0.967177744375 -0.97541025484375
17 "sitting" "tGravityAcc" 0.268755064268229 -0.971175789010417
17 "sitting" "tGravityAccMag" -0.97274734640625 -0.96506519109375
17 "standing" "fBodyAcc" -0.981776559700855 -0.974914951025641
17 "standing" "fBodyAccJerk" -0.989323733760684 -0.990808701623932
17 "standing" "fBodyAccMag" -0.980967748205128 -0.975504840641026
17 "standing" "fBodyBodyAccJerkMag" -0.990162798846154 -0.989472086666667
17 "standing" "fBodyBodyGyroJerkMag" -0.992723939358974 -0.992177303589744
17 "standing" "fBodyBodyGyroMag" -0.984291131538461 -0.977263418717949
17 "standing" "fBodyGyro" -0.984661761196581 -0.984154392606838
17 "standing" "tBodyAcc" 0.0496994504504701 -0.976601087606838
17 "standing" "tBodyAccJerk" 0.0255430113826923 -0.989990764188034
17 "standing" "tBodyAccJerkMag" -0.991742753589744 -0.990363248205128
17 "standing" "tBodyAccMag" -0.977635981410256 -0.975377309871795
17 "standing" "tBodyGyro" -0.00532157313811966 -0.984010870299145
17 "standing" "tBodyGyroJerk" -0.0654580590470085 -0.991761401452991
17 "standing" "tBodyGyroJerkMag" -0.993672973717949 -0.992372117307692
17 "standing" "tBodyGyroMag" -0.978184576538462 -0.977680837435897
17 "standing" "tGravityAcc" 0.148167990824786 -0.976911201324786
17 "standing" "tGravityAccMag" -0.977635981410256 -0.975377309871795
17 "walking" "fBodyAcc" -0.269617079808579 -0.207603887367213
17 "walking" "fBodyAccJerk" -0.380368624021858 -0.311592354337705
17 "walking" "fBodyAccMag" -0.429380043442623 -0.565162507704918
17 "walking" "fBodyBodyAccJerkMag" -0.335938891803279 -0.211231860180328
17 "walking" "fBodyBodyGyroJerkMag" -0.582711859672131 -0.520385479180328
17 "walking" "fBodyBodyGyroMag" -0.518618058688525 -0.615320077704918
17 "walking" "fBodyGyro" -0.432230737540984 -0.460952259344262
17 "walking" "tBodyAcc" 0.0480207309597268 -0.20096815022847
17 "walking" "tBodyAccJerk" 0.0382346820945355 -0.327778150149727
17 "walking" "tBodyAccJerkMag" -0.301093269180328 -0.275672786229508
17 "walking" "tBodyAccMag" -0.151151487704918 -0.461837866885246
17 "walking" "tBodyGyro" -0.00582890796612022 -0.440263617431694
17 "walking" "tBodyGyroJerk" -0.0664216958218579 -0.505307508196721
17 "walking" "tBodyGyroJerkMag" -0.517167440655738 -0.53970849147541
17 "walking" "tBodyGyroMag" -0.335009836885246 -0.522494763606557
17 "walking" "tGravityAcc" 0.185973012065574 -0.968833267486339
17 "walking" "tGravityAccMag" -0.151151487704918 -0.461837866885246
17 "walking_downstairs" "fBodyAcc" -0.156992764063261 -0.0241748670695652
17 "walking_downstairs" "fBodyAccJerk" -0.355009637148551 -0.314617186422464
17 "walking_downstairs" "fBodyAccMag" 0.0580680522108696 -0.0618876767130435
17 "walking_downstairs" "fBodyBodyAccJerkMag" -0.188680399771739 -0.236538515947826
17 "walking_downstairs" "fBodyBodyGyroJerkMag" -0.57734888 -0.643399203913044
17 "walking_downstairs" "fBodyBodyGyroMag" -0.40943875826087 -0.428868687826087
17 "walking_downstairs" "fBodyGyro" -0.390306739467391 -0.467844893336232
17 "walking_downstairs" "tBodyAcc" 0.0626463561028986 -0.0347112000280435
17 "walking_downstairs" "tBodyAccJerk" 0.0324899531345652 -0.314610525413043
17 "walking_downstairs" "tBodyAccJerkMag" -0.221631694184783 -0.206576683876087
17 "walking_downstairs" "tBodyAccMag" 0.148951103536087 0.0914076757326087
17 "walking_downstairs" "tBodyGyro" -0.013152160761087 -0.432727280934783
17 "walking_downstairs" "tBodyGyroJerk" -0.0680640499694203 -0.547239068623188
17 "walking_downstairs" "tBodyGyroJerkMag" -0.540325787826087 -0.592319490869565
17 "walking_downstairs" "tBodyGyroMag" -0.232641763307609 -0.352687281086957
17 "walking_downstairs" "tGravityAcc" 0.205592511478261 -0.932566894782609
17 "walking_downstairs" "tGravityAccMag" 0.148951103536087 0.0914076757326087
17 "walking_upstairs" "fBodyAcc" -0.219065150475 -0.0885440004645833
17 "walking_upstairs" "fBodyAccJerk" -0.456780620833333 -0.444219690902778
17 "walking_upstairs" "fBodyAccMag" -0.150305643291667 -0.217393170604167
17 "walking_upstairs" "fBodyBodyAccJerkMag" -0.360299853125 -0.437383107916667
17 "walking_upstairs" "fBodyBodyGyroJerkMag" -0.669008763541667 -0.7241557425
17 "walking_upstairs" "fBodyBodyGyroMag" -0.504066956875 -0.496444579791667
17 "walking_upstairs" "fBodyGyro" -0.420644048944444 -0.427837993972222
17 "walking_upstairs" "tBodyAcc" 0.0361499216827778 -0.102115269926597
17 "walking_upstairs" "tBodyAccJerk" 0.0384118023006945 -0.433296178784722
17 "walking_upstairs" "tBodyAccJerkMag" -0.357233897916667 -0.390912450416667
17 "walking_upstairs" "tBodyAccMag" -0.0128062276916667 -0.1028777303875
17 "walking_upstairs" "tBodyGyro" -0.00972583848734722 -0.408003069550694
17 "walking_upstairs" "tBodyGyroJerk" -0.0688177463886111 -0.631117798125
17 "walking_upstairs" "tBodyGyroJerkMag" -0.637367490625 -0.68231162875
17 "walking_upstairs" "tBodyGyroMag" -0.235191249091667 -0.440837260125
17 "walking_upstairs" "tGravityAcc" 0.0904017827777778 -0.931864560694444
17 "walking_upstairs" "tGravityAccMag" -0.0128062276916667 -0.1028777303875
18 "laying" "fBodyAcc" -0.986232254358974 -0.986097704461538
18 "laying" "fBodyAccJerk" -0.987128966820513 -0.987865566666667
18 "laying" "fBodyAccMag" -0.986788412 -0.987648484461539
18 "laying" "fBodyBodyAccJerkMag" -0.988548418307692 -0.989710656769231
18 "laying" "fBodyBodyGyroJerkMag" -0.991901007538462 -0.992737961692308
18 "laying" "fBodyBodyGyroMag" -0.984329092153846 -0.981468841692308
18 "laying" "fBodyGyro" -0.987682463538462 -0.98765339825641
18 "laying" "tBodyAcc" 0.0498662935179487 -0.986115744153846
18 "laying" "tBodyAccJerk" 0.0284956496947179 -0.987378552205128
18 "laying" "tBodyAccJerkMag" -0.98832154 -0.989526277538462
18 "laying" "tBodyAccMag" -0.986456241538462 -0.986464542615385
18 "laying" "tBodyGyro" -0.00505223889333333 -0.987394619076923
18 "laying" "tBodyGyroJerk" -0.0661243471589744 -0.993066727333333
18 "laying" "tBodyGyroJerkMag" -0.993095122615385 -0.992153054
18 "laying" "tBodyGyroMag" -0.980740846769231 -0.980560877846154
18 "laying" "tGravityAcc" 0.368216737435897 -0.989255586564103
18 "laying" "tGravityAccMag" -0.986456241538462 -0.986464542615385
18 "sitting" "fBodyAcc" -0.984226630643275 -0.981869585263158
18 "sitting" "fBodyAccJerk" -0.988085590994152 -0.989291827134503
18 "sitting" "fBodyAccMag" -0.984781467192982 -0.982226151578947
18 "sitting" "fBodyBodyAccJerkMag" -0.990407075964912 -0.991044297894737
18 "sitting" "fBodyBodyGyroJerkMag" -0.99480818754386 -0.994967621754386
18 "sitting" "fBodyBodyGyroMag" -0.986535242105263 -0.981252632807018
18 "sitting" "fBodyGyro" -0.987230529415205 -0.987027587894737
18 "sitting" "tBodyAcc" 0.0508320383245614 -0.982282945555556
18 "sitting" "tBodyAccJerk" 0.0287853541051649 -0.988593500292398
18 "sitting" "tBodyAccJerkMag" -0.989869574561404 -0.991159350526316
18 "sitting" "tBodyAccMag" -0.983674151754386 -0.981595285964912
18 "sitting" "tBodyGyro" -0.00569042879122807 -0.986745266081871
18 "sitting" "tBodyGyroJerk" -0.0624959743321637 -0.993736225964912
18 "sitting" "tBodyGyroJerkMag" -0.994873439824561 -0.994868913508772
18 "sitting" "tBodyGyroMag" -0.977634992105263 -0.981372675614035
18 "sitting" "tGravityAcc" 0.400526787807018 -0.985473144678363
18 "sitting" "tGravityAccMag" -0.983674151754386 -0.981595285964912
18 "standing" "fBodyAcc" -0.975807289589041 -0.967639080410959
18 "standing" "fBodyAccJerk" -0.983684771461187 -0.985580934885845
18 "standing" "fBodyAccMag" -0.976797646027397 -0.973264853561644
18 "standing" "fBodyBodyAccJerkMag" -0.984987073150685 -0.986277356712329
18 "standing" "fBodyBodyGyroJerkMag" -0.988960668767123 -0.988407465205479
18 "standing" "fBodyBodyGyroMag" -0.972352593013699 -0.95911345739726
18 "standing" "fBodyGyro" -0.974094833059361 -0.971965716575342
18 "standing" "tBodyAcc" 0.051123366043379 -0.969372369406393
18 "standing" "tBodyAccJerk" 0.0280024717575571 -0.984389920045662
18 "standing" "tBodyAccJerkMag" -0.98596529369863 -0.986015285890411
18 "standing" "tBodyAccMag" -0.972607495342466 -0.972285545479452
18 "standing" "tBodyGyro" -0.00516475670547945 -0.971830595525114
18 "standing" "tBodyGyroJerk" -0.064204396347032 -0.986460651598174
18 "standing" "tBodyGyroJerkMag" -0.988685954931507 -0.988519665753425
18 "standing" "tBodyGyroMag" -0.963006793150685 -0.959797118082192
18 "standing" "tGravityAcc" 0.231596736082192 -0.983883436164384
18 "standing" "tGravityAccMag" -0.972607495342466 -0.972285545479452
18 "walking" "fBodyAcc" -0.368284159583333 -0.361734473988095
18 "walking" "fBodyAccJerk" -0.459284316904762 -0.45352801922619
18 "walking" "fBodyAccMag" -0.424386734107143 -0.565563056964286
18 "walking" "fBodyBodyAccJerkMag" -0.41403775125 -0.444453486071429
18 "walking" "fBodyBodyGyroJerkMag" -0.710596311071429 -0.769408385535714
18 "walking" "fBodyBodyGyroMag" -0.620331394285714 -0.668908146607143
18 "walking" "fBodyGyro" -0.572907976666667 -0.581400607738095
18 "walking" "tBodyAcc" 0.0506223599735119 -0.343786485738095
18 "walking" "tBodyAccJerk" 0.0385706890095238 -0.440513846011905
18 "walking" "tBodyAccJerkMag" -0.379269262142857 -0.42541866125
18 "walking" "tBodyAccMag" -0.287908078035714 -0.460346465357143
18 "walking" "tBodyGyro" -0.00228028947922619 -0.570762840654762
18 "walking" "tBodyGyroJerk" -0.0634279329897619 -0.645439779047619
18 "walking" "tBodyGyroJerkMag" -0.636485896964286 -0.726591779107143
18 "walking" "tBodyGyroMag" -0.500471147857143 -0.60851009125
18 "walking" "tGravityAcc" 0.202872273755952 -0.976935463452381
18 "walking" "tGravityAccMag" -0.287908078035714 -0.460346465357143
18 "walking_downstairs" "fBodyAcc" -0.388320255030303 -0.325864226484848
18 "walking_downstairs" "fBodyAccJerk" -0.500282282727273 -0.519782545333333
18 "walking_downstairs" "fBodyAccMag" -0.241973534781818 -0.344299434181818
18 "walking_downstairs" "fBodyBodyAccJerkMag" -0.3833987134 -0.386565072363636
18 "walking_downstairs" "fBodyBodyGyroJerkMag" -0.744236045090909 -0.763430801654545
18 "walking_downstairs" "fBodyBodyGyroMag" -0.604735414363636 -0.533844932145455
18 "walking_downstairs" "fBodyGyro" -0.525930189684849 -0.555233726454545
18 "walking_downstairs" "tBodyAcc" 0.0560606558956364 -0.325152912787879
18 "walking_downstairs" "tBodyAccJerk" 0.0219901144187879 -0.495168156606061
18 "walking_downstairs" "tBodyAccJerkMag" -0.466516044 -0.3825173332
18 "walking_downstairs" "tBodyAccMag" -0.293531973636364 -0.229934247036364
18 "walking_downstairs" "tBodyGyro" -0.00750971030963636 -0.534454026745455
18 "walking_downstairs" "tBodyGyroJerk" -0.0638759548660606 -0.67832673830303
18 "walking_downstairs" "tBodyGyroJerkMag" -0.701663073636364 -0.744159518909091
18 "walking_downstairs" "tBodyGyroMag" -0.381022814727273 -0.507995478327273
18 "walking_downstairs" "tGravityAcc" 0.219034893187879 -0.938342947454545
18 "walking_downstairs" "tGravityAccMag" -0.293531973636364 -0.229934247036364
18 "walking_upstairs" "fBodyAcc" -0.450425460517241 -0.270253956494253
18 "walking_upstairs" "fBodyAccJerk" -0.635070050114943 -0.648530371896552
18 "walking_upstairs" "fBodyAccMag" -0.436561064482759 -0.436218933448276
18 "walking_upstairs" "fBodyBodyAccJerkMag" -0.574481396551724 -0.587926077068965
18 "walking_upstairs" "fBodyBodyGyroJerkMag" -0.826193160862069 -0.860910992241379
18 "walking_upstairs" "fBodyBodyGyroMag" -0.654029089310345 -0.533044636034483
18 "walking_upstairs" "fBodyGyro" -0.582168357816092 -0.503387854827586
18 "walking_upstairs" "tBodyAcc" 0.043513080710358 -0.301898932775862
18 "walking_upstairs" "tBodyAccJerk" 0.0372548794385057 -0.630657561494253
18 "walking_upstairs" "tBodyAccJerkMag" -0.601463948275862 -0.579330320344828
18 "walking_upstairs" "tBodyAccMag" -0.279146312758621 -0.37184157
18 "walking_upstairs" "tBodyGyro" -0.00300270854827586 -0.511686906436782
18 "walking_upstairs" "tBodyGyroJerk" -0.0706653952960919 -0.769504319252874
18 "walking_upstairs" "tBodyGyroJerkMag" -0.781652689310345 -0.835525127931035
18 "walking_upstairs" "tBodyGyroMag" -0.3691086 -0.528058134137931
18 "walking_upstairs" "tGravityAcc" 0.153532587683908 -0.93721180408046
18 "walking_upstairs" "tGravityAccMag" -0.279146312758621 -0.37184157
19 "laying" "fBodyAcc" -0.977557667148594 -0.97388602502008
19 "laying" "fBodyAccJerk" -0.981621107188755 -0.98326694064257
19 "laying" "fBodyAccMag" -0.971957401325301 -0.964056773975904
19 "laying" "fBodyBodyAccJerkMag" -0.980621564096386 -0.979452188433735
19 "laying" "fBodyBodyGyroJerkMag" -0.981890470361446 -0.97932784746988
19 "laying" "fBodyBodyGyroMag" -0.965624724457831 -0.957496024457831
19 "laying" "fBodyGyro" -0.973396517871486 -0.973064561566265
19 "laying" "tBodyAcc" 0.0488431950614458 -0.974380795100402
19 "laying" "tBodyAccJerk" 0.029130894105494 -0.982129975742972
19 "laying" "tBodyAccJerkMag" -0.98478434 -0.980668287831325
19 "laying" "tBodyAccMag" -0.96626080686747 -0.963193489036145
19 "laying" "tBodyGyro" -0.00595498691021847 -0.972724280321285
19 "laying" "tBodyGyroJerk" -0.0642218780583534 -0.982557252128514
19 "laying" "tBodyGyroJerkMag" -0.985342497710843 -0.980245510843374
19 "laying" "tBodyGyroMag" -0.953263432771084 -0.955906646506024
19 "laying" "tGravityAcc" 0.244409106746988 -0.978257264096386
19 "laying" "tGravityAccMag" -0.96626080686747 -0.963193489036145
19 "sitting" "fBodyAcc" -0.96877876826484 -0.956924082420091
19 "sitting" "fBodyAccJerk" -0.983299213926941 -0.98590958826484
19 "sitting" "fBodyAccMag" -0.962632577945206 -0.952802277671233
19 "sitting" "fBodyBodyAccJerkMag" -0.983751646712329 -0.983687272739726
19 "sitting" "fBodyBodyGyroJerkMag" -0.986727418493151 -0.985416444657534
19 "sitting" "fBodyBodyGyroMag" -0.964238768493151 -0.950484417260274
19 "sitting" "fBodyGyro" -0.972722706210046 -0.969681302511415
19 "sitting" "tBodyAcc" 0.0494611339442922 -0.959558740684932
19 "sitting" "tBodyAccJerk" 0.0302992938352329 -0.984338584931507
19 "sitting" "tBodyAccJerkMag" -0.986423976027397 -0.984205184931507
19 "sitting" "tBodyAccMag" -0.962074065616438 -0.951755657260274
19 "sitting" "tBodyGyro" 0.00782071838917808 -0.969992864246575
19 "sitting" "tBodyGyroJerk" -0.0675277737945205 -0.98708045260274
19 "sitting" "tBodyGyroJerkMag" -0.989450316575342 -0.985831284657534
19 "sitting" "tBodyGyroMag" -0.942229043835616 -0.950491807945205
19 "sitting" "tGravityAcc" 0.476947212785388 -0.966573261552511
19 "sitting" "tGravityAccMag" -0.962074065616438 -0.951755657260274
19 "standing" "fBodyAcc" -0.969589424200913 -0.960703129360731
19 "standing" "fBodyAccJerk" -0.979504745844749 -0.982342275890411
19 "standing" "fBodyAccMag" -0.968910788767123 -0.964259110821918
19 "standing" "fBodyBodyAccJerkMag" -0.979135412739726 -0.979179149452055
19 "standing" "fBodyBodyGyroJerkMag" -0.984536610136986 -0.982228582191781
19 "standing" "fBodyBodyGyroMag" -0.958578129589041 -0.936723548493151
19 "standing" "fBodyGyro" -0.962675982328767 -0.958929025159817
19 "standing" "tBodyAcc" 0.0512353165675799 -0.962313640502283
19 "standing" "tBodyAccJerk" 0.0288725275831096 -0.980492601232877
19 "standing" "tBodyAccJerkMag" -0.983068923561644 -0.979640838082192
19 "standing" "tBodyAccMag" -0.960505683561644 -0.962549342465753
19 "standing" "tBodyGyro" -0.00572717957753425 -0.958806764657534
19 "standing" "tBodyGyroJerk" -0.0645718763791324 -0.982225756940639
19 "standing" "tBodyGyroJerkMag" -0.985801637671233 -0.983069427945205
19 "standing" "tBodyGyroMag" -0.94174504109589 -0.937951031506849
19 "standing" "tGravityAcc" 0.283597249191781 -0.974233398082192
19 "standing" "tGravityAccMag" -0.960505683561644 -0.962549342465753
19 "walking" "fBodyAcc" 0.0116178837915385 -0.0597131105916667
19 "walking" "fBodyAccJerk" -0.0283326441375641 -0.0171973731704487
19 "walking" "fBodyAccMag" 0.0322272296217308 -0.324793406057692
19 "walking" "fBodyBodyAccJerkMag" 0.0730179928688462 -0.0222869586038462
19 "walking" "fBodyBodyGyroJerkMag" -0.262442822846154 -0.336148733
19 "walking" "fBodyBodyGyroMag" -0.0952460452365385 -0.141598402309615
19 "walking" "fBodyGyro" 0.0400942233485897 -0.153890095267692
19 "walking" "tBodyAcc" 0.0440057134416667 -0.00219377398692308
19 "walking" "tBodyAccJerk" 0.0212943681397533 0.00394778374814102
19 "walking" "tBodyAccJerkMag" 0.109450990201923 0.0356558788076923
19 "walking" "tBodyAccMag" 0.0648173438653846 -0.0993927171359615
19 "walking" "tBodyGyro" -0.0076144443900641 -0.081681630371859
19 "walking" "tBodyGyroJerk" -0.0580857888538462 -0.141656746885897
19 "walking" "tBodyGyroJerkMag" -0.164699977592308 -0.271487480103846
19 "walking" "tBodyGyroMag" 0.100045071430769 -0.0218463165461538
19 "walking" "tGravityAcc" 0.207347193166667 -0.952566864615385
19 "walking" "tGravityAccMag" 0.0648173438653846 -0.0993927171359615
19 "walking_downstairs" "fBodyAcc" 0.380709681675641 0.336023941470085
19 "walking_downstairs" "fBodyAccJerk" 0.27020822874359 0.242727387469402
19 "walking_downstairs" "fBodyAccMag" 0.586637550769231 0.0828630624102564
19 "walking_downstairs" "fBodyBodyAccJerkMag" 0.538404846128205 0.316346415348718
19 "walking_downstairs" "fBodyBodyGyroJerkMag" -0.0229045295641026 -0.143254547512821
19 "walking_downstairs" "fBodyBodyGyroMag" 0.203979764835897 0.0320366671179487
19 "walking_downstairs" "fBodyGyro" 0.277572888363248 -0.0159228373606838
19 "walking_downstairs" "tBodyAcc" 0.0381328619012906 0.397018655726496
19 "walking_downstairs" "tBodyAccJerk" 0.0082845981965812 0.293189546450427
19 "walking_downstairs" "tBodyAccJerkMag" 0.434490400974359 0.450612065720513
19 "walking_downstairs" "tBodyAccMag" 0.644604325128205 0.413472376589744
19 "walking_downstairs" "tBodyGyro" -0.00478072027777778 0.0948545492991453
19 "walking_downstairs" "tBodyGyroJerk" -0.0425869248435897 0.0937216334045299
19 "walking_downstairs" "tBodyGyroJerkMag" 0.0875816618205128 -0.0438985022538462
19 "walking_downstairs" "tBodyGyroMag" 0.418004608615385 0.237821231894872
19 "walking_downstairs" "tGravityAcc" 0.180258647959231 -0.905656711794872
19 "walking_downstairs" "tGravityAccMag" 0.644604325128205 0.413472376589744
19 "walking_upstairs" "fBodyAcc" -0.0882352679534167 -0.07578596319375
19 "walking_upstairs" "fBodyAccJerk" -0.2199693805225 -0.2460503238175
19 "walking_upstairs" "fBodyAccMag" -0.07962876322 -0.368253499
